pattern,base,total_len,mid_len,inner_zero,expected_density_pnt_cond,expected_density_local,expected_density_local_exact,tracked_moduli,model_p0
mid=free:1|layers=[0:1,0:1]|base=10,10,5,1,0,0.24127471,0.03810845,0.03810845,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.1428611111111111, 0.09088888888888891, 0.07691666666666666, 0.05883333333333334, 0.05266666666666669, 0.04347222222222223, 0.034472222222222224]
mid=free:1|layers=[1:1,0:1]|base=10,10,7,1,1,0.16703634,0.02638265,0.02638265,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.1428888888888889, 0.09091666666666667, 0.07694444444444444, 0.05880555555555557, 0.05258333333333336, 0.04352777777777778, 0.034444444444444444]
mid=free:1|layers=[2:1,0:1]|base=10,10,9,1,2,0.12773367,0.02017569,0.02017569,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.14286111111111108, 0.09088888888888891, 0.0768888888888889, 0.05880555555555557, 0.05263888888888891, 0.04350000000000001, 0.0345]
mid=free:1|layers=[3:1,0:1]|base=10,10,11,1,3,0.10340345,0.01633310,0.01633310,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.1428611111111111, 0.09091666666666667, 0.07694444444444445, 0.05880555555555556, 0.052666666666666695, 0.04344444444444445, 0.034416666666666665]
mid=free:1|layers=[4:1,0:1]|base=10,10,13,1,4,0.08685890,0.01372064,0.01372064,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.1428611111111111, 0.09088888888888891, 0.07691666666666667, 0.05883333333333334, 0.052611111111111136, 0.04341666666666667, 0.034472222222222224]
mid=free:1|layers=[5:1,0:1]|base=10,10,15,1,5,0.07487836,0.01182708,0.01182708,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.14286111111111108, 0.09091666666666667, 0.07697222222222223, 0.05877777777777779, 0.052611111111111136, 0.04347222222222223, 0.034472222222222224]
mid=free:1|layers=[6:1,0:1]|base=10,10,17,1,6,0.06580219,0.01039352,0.01039352,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.1428611111111111, 0.09088888888888891, 0.07691666666666666, 0.05880555555555557, 0.052638888888888916, 0.04352777777777778, 0.034444444444444444]
mid=free:1|layers=[7:1,0:1]|base=10,10,19,1,7,0.05868844,0.00926876,0.00926876,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.1428888888888889, 0.09091666666666667, 0.07694444444444444, 0.05880555555555557, 0.05269444444444446, 0.04347222222222223, 0.034472222222222224]
mid=free:1|layers=[8:1,0:1]|base=10,10,21,1,8,0.05296274,0.00836160,0.00836160,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.14286111111111108, 0.09088888888888891, 0.0768888888888889, 0.05883333333333334, 0.053083333333333343, 0.04347222222222223, 0.0345]
mid=free:1|layers=[9:1,0:1]|base=10,10,23,1,9,0.04825494,0.00762100,0.00762100,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.1428611111111111, 0.09091666666666667, 0.07694444444444445, 0.05886111111111113, 0.052638888888888916, 0.04352777777777779, 0.034444444444444444]
mid=free:1|layers=[10:1,0:1]|base=10,10,25,1,10,0.04431576,0.00699729,0.00699729,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.1428611111111111, 0.09088888888888891, 0.07691666666666667, 0.05883333333333334, 0.052611111111111136, 0.043694444444444445, 0.03461111111111111]
mid=free:1|layers=[11:1,0:1]|base=10,10,27,1,11,0.04097118,0.00647218,0.00647218,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.14286111111111108, 0.09091666666666667, 0.07697222222222223, 0.05872222222222223, 0.05258333333333336, 0.04347222222222223, 0.034444444444444444]
mid=free:1|layers=[12:1,0:1]|base=10,10,29,1,12,0.03809601,0.00601731,0.00601731,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.1428611111111111, 0.09088888888888891, 0.07691666666666666, 0.05877777777777779, 0.05266666666666668, 0.04347222222222223, 0.0345]
mid=free:2|layers=[0:1,0:1]|base=10,10,6,2,0,0.19740658,0.03117963,0.03117963,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.14285833333333336, 0.09091111111111114, 0.07692500000000001, 0.058825000000000016, 0.05263055555555558, 0.04347777777777778, 0.03448333333333333]
mid=free:2|layers=[1:1,0:1]|base=10,10,8,2,1,0.14476483,0.02286512,0.02286512,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.1428583333333334, 0.09091111111111114, 0.07692500000000002, 0.058825000000000016, 0.05263333333333336, 0.04347500000000001, 0.034480555555555556]
mid=free:2|layers=[2:1,0:1]|base=10,10,10,2,2,0.11428802,0.01805147,0.01805147,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.14285555555555562, 0.09091111111111114, 0.07692222222222223, 0.058827777777777784, 0.05263333333333336, 0.043480555555555564, 0.034475]
mid=free:2|layers=[3:1,0:1]|base=10,10,12,2,3,0.09441184,0.01491239,0.01491239,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.14285555555555557, 0.09091111111111114, 0.076925, 0.05882222222222223, 0.052616666666666694, 0.04347777777777779, 0.034477777777777774]
mid=free:2|layers=[4:1,0:1]|base=10,10,14,2,4,0.08042490,0.01270262,0.01270262,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.1428611111111112, 0.09091111111111114, 0.076925, 0.05882222222222223, 0.05263055555555558, 0.04348333333333334, 0.03449166666666667]
mid=free:2|layers=[5:1,0:1]|base=10,10,16,2,5,0.07004750,0.01106364,0.01106364,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.14285555555555562, 0.09091111111111114, 0.07692777777777779, 0.058825000000000016, 0.052636111111111133, 0.04347777777777778, 0.03448611111111111]
mid=free:2|layers=[6:1,0:1]|base=10,10,18,2,6,0.06204207,0.00979917,0.00979917,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.14285833333333336, 0.09091111111111114, 0.07692500000000001, 0.05881944444444445, 0.05264722222222224, 0.043483333333333346, 0.034480555555555556]
mid=free:2|layers=[7:1,0:1]|base=10,10,20,2,7,0.05567878,0.00879415,0.00879415,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.1428583333333334, 0.09091111111111114, 0.07692500000000002, 0.058825000000000016, 0.05263333333333338, 0.04348333333333334, 0.034486111111111106]
mid=free:2|layers=[8:1,0:1]|base=10,10,22,2,8,0.05049936,0.00797626,0.00797626,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.14285555555555562, 0.09091111111111114, 0.07692222222222223, 0.058825, 0.05262777777777779, 0.04348055555555555, 0.034480555555555556]
mid=free:2|layers=[9:1,0:1]|base=10,10,24,2,9,0.04620154,0.00729721,0.00729721,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.14285555555555557, 0.09091111111111114, 0.076925, 0.058825000000000016, 0.05263055555555558, 0.04348611111111112, 0.03449722222222222]
mid=free:2|layers=[10:1,0:1]|base=10,10,26,2,10,0.04257789,0.00672502,0.00672502,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.1428611111111112, 0.09091111111111114, 0.076925, 0.05881944444444445, 0.05263333333333336, 0.04348055555555555, 0.034480555555555556]
mid=free:2|layers=[11:1,0:1]|base=10,10,28,2,11,0.03948132,0.00623595,0.00623595,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.14285555555555562, 0.09091111111111114, 0.07692777777777779, 0.05882222222222224, 0.0526277777777778, 0.04347777777777778, 0.03448611111111111]
mid=free:2|layers=[12:1,0:1]|base=10,10,30,2,12,0.03680462,0.00581322,0.00581322,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.14285833333333336, 0.09091111111111114, 0.07692500000000001, 0.05882222222222222, 0.05263055555555558, 0.04347777777777778, 0.034475000000000006]
mid=free:3|layers=[0:1,0:1]|base=10,10,7,3,0,0.16703634,0.02638295,0.02638295,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.1428572222222222, 0.09090888888888894, 0.0769227777777778, 0.05882333333333336, 0.05263138888888891, 0.043478333333333334, 0.03448277777777778]
mid=free:3|layers=[1:1,0:1]|base=10,10,9,3,1,0.12773367,0.02017518,0.02017518,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.1428572222222222, 0.09090916666666671, 0.07692305555555558, 0.05882333333333336, 0.05263166666666669, 0.04347833333333333, 0.0344825]
mid=free:3|layers=[2:1,0:1]|base=10,10,11,3,2,0.10340345,0.01633231,0.01633231,[3, 7, 11, 13, 17, 19, 23, 29],[0.3333333333333333, 0.14285722222222222, 0.09090888888888894, 0.07692277777777778, 0.05882250000000003, 0.05263222222222225, 0.04347777777777778, 0.034482500000000006]
