pattern,base,total_len,mid_len,inner_zero,samples,primes,prime_density,ci_lo,ci_hi,expected_density_pnt_cond,expected_density_local,expected_density_local_exact,enrichment_vs_pnt_cond,enrichment_vs_local,enrichment_vs_local_exact,elapsed_ms,tracked_moduli,divisible_counts,model_p0
mid=free:2|layers=[2:1,0:1]|base=10,10,10,2,2,10000,1120,0.11200000,0.09197868,0.13231931,0.11428802,0.01805147,0.01805147,0.97998022,6.20447999,6.20447999,94,[3, 7, 11, 13, 17, 19, 23, 29],[3364, 1402, 843, 764, 577, 593, 430, 325],[0.3333333333333333, 0.14285555555555562, 0.09091111111111114, 0.07692222222222223, 0.058827777777777784, 0.05263333333333336, 0.043480555555555564, 0.034475]
mid=free:2|layers=[3:1,0:1]|base=10,10,12,2,3,10000,1007,0.10070000,0.08076785,0.12093882,0.09441184,0.01491239,0.01491239,1.06660347,6.75277318,6.75277318,182,[3, 7, 11, 13, 17, 19, 23, 29],[3324, 1399, 875, 730, 558, 552, 468, 347],[0.3333333333333333, 0.14285555555555557, 0.09091111111111114, 0.076925, 0.05882222222222223, 0.052616666666666694, 0.04347777777777779, 0.034477777777777774]
mid=free:2|layers=[4:1,0:1]|base=10,10,14,2,4,10000,848,0.08480000,0.06499810,0.10492079,0.08042490,0.01270262,0.01270262,1.05439977,6.67578627,6.67578627,315,[3, 7, 11, 13, 17, 19, 23, 29],[3329, 1391, 903, 748, 589, 521, 450, 354],[0.3333333333333333, 0.1428611111111112, 0.09091111111111114, 0.076925, 0.05882222222222223, 0.05263055555555558, 0.04348333333333334, 0.03449166666666667]
mid=free:2|layers=[5:1,0:1]|base=10,10,16,2,5,10000,703,0.07030000,0.05062181,0.09030821,0.07004750,0.01106364,0.01106364,1.00360474,6.35414507,6.35414507,120,[3, 7, 11, 13, 17, 19, 23, 29],[3306, 1393, 905, 776, 594, 510, 425, 363],[0.3333333333333333, 0.14285555555555562, 0.09091111111111114, 0.07692777777777779, 0.058825000000000016, 0.052636111111111133, 0.04347777777777778, 0.03448611111111111]
mid=free:2|layers=[6:1,0:1]|base=10,10,18,2,6,10000,619,0.06190000,0.04229567,0.08184080,0.06204207,0.00979917,0.00979917,0.99771012,6.31686295,6.31686295,875,[3, 7, 11, 13, 17, 19, 23, 29],[3273, 1471, 934, 756, 600, 510, 448, 340],[0.3333333333333333, 0.14285833333333336, 0.09091111111111114, 0.07692500000000001, 0.05881944444444445, 0.05264722222222224, 0.043483333333333346, 0.034480555555555556]
mid=free:2|layers=[7:1,0:1]|base=10,10,20,2,7,10000,558,0.05580000,0.03625032,0.07569083,0.05567878,0.00879415,0.00879415,1.00217714,6.34512617,6.34512617,683,[3, 7, 11, 13, 17, 19, 23, 29],[3341, 1446, 925, 770, 574, 495, 415, 384],[0.3333333333333333, 0.1428583333333334, 0.09091111111111114, 0.07692500000000002, 0.058825000000000016, 0.05263333333333338, 0.04348333333333334, 0.034486111111111106]
mid=free:2|layers=[8:1,0:1]|base=10,10,22,2,8,10000,467,0.04670000,0.02723347,0.06651468,0.05049936,0.00797626,0.00797626,0.92476423,5.85487694,5.85487694,241,[3, 7, 11, 13, 17, 19, 23, 29],[3282, 1464, 874, 736, 610, 495, 445, 324],[0.3333333333333333, 0.14285555555555562, 0.09091111111111114, 0.07692222222222223, 0.058825, 0.05262777777777779, 0.04348055555555555, 0.034480555555555556]
mid=free:3|layers=[0:1,0:1]|base=10,10,7,3,0,10000,1674,0.16740000,0.14698104,0.18807440,0.16703634,0.02638295,0.02638295,1.00217714,6.34500783,6.34500783,171,[3, 7, 11, 13, 17, 19, 23, 29],[3359, 1398, 895, 760, 558, 538, 452, 350],[0.3333333333333333, 0.1428572222222222, 0.09090888888888894, 0.0769227777777778, 0.05882333333333336, 0.05263138888888891, 0.043478333333333334, 0.03448277777777778]
mid=free:3|layers=[1:1,0:1]|base=10,10,9,3,1,10000,1265,0.12650000,0.10636832,0.14691854,0.12773367,0.02017518,0.02017518,0.99034185,6.27007981,6.27007981,283,[3, 7, 11, 13, 17, 19, 23, 29],[3337, 1408, 954, 717, 586, 548, 471, 331],[0.3333333333333333, 0.1428572222222222, 0.09090916666666671, 0.07692305555555558, 0.05882333333333336, 0.05263166666666669, 0.04347833333333333, 0.0344825]
mid=free:3|layers=[2:1,0:1]|base=10,10,11,3,2,10000,1031,0.10310000,0.08314868,0.12335615,0.10340345,0.01633231,0.01633231,0.99706540,6.31263875,6.31263875,169,[3, 7, 11, 13, 17, 19, 23, 29],[3309, 1450, 913, 819, 626, 521, 464, 344],[0.3333333333333333, 0.14285722222222222, 0.09090888888888894, 0.07692277777777778, 0.05882250000000003, 0.05263222222222225, 0.04347777777777778, 0.034482500000000006]
