base,mid_len,iz_best,objective,p_any_exact,p_any_prod,expected_local_exact,expected_local,lcm_modulus,tracked_moduli
6,1,7,exact,0.55037461,0.55037461,0.01356436,0.01356436,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,2,4,exact,0.55355886,0.55355886,0.01845656,0.01845656,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,3,2,exact,0.55379174,0.55379174,0.02371748,0.02371748,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,4,12,exact,0.55383368,0.55383368,0.00790508,0.00790508,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,5,11,exact,0.55383291,0.55383291,0.00816428,0.00816428,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,6,9,exact,0.55383671,0.55383671,0.00905485,0.00905485,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,7,14,exact,0.55383694,0.55383694,0.00646775,0.00646775,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,8,8,exact,0.55383696,0.55383696,0.00905485,0.00905485,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,9,15,exact,0.55383696,0.55383696,0.00585902,0.00585902,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,10,9,exact,0.55383696,0.55383696,0.00790503,0.00790503,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,11,15,exact,0.55383696,0.55383696,0.00559569,0.00559569,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,12,10,exact,0.55383696,0.55383696,0.00701432,0.00701432,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,13,15,exact,0.55383696,0.55383696,0.00535502,0.00535502,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,14,5,exact,0.55383696,0.55383696,0.00905485,0.00905485,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,15,14,exact,0.55383696,0.55383696,0.00535502,0.00535502,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,16,9,exact,0.55383696,0.55383696,0.00664022,0.00664022,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,17,11,exact,0.55383696,0.55383696,0.00585902,0.00585902,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,18,9,exact,0.55383696,0.55383696,0.00630401,0.00630401,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,19,0,exact,0.55383696,0.55383696,0.01106704,0.01106704,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,20,0,exact,0.55383696,0.55383696,0.01059610,0.01059610,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,21,0,exact,0.55383696,0.55383696,0.01016361,0.01016361,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,22,0,exact,0.55383696,0.55383696,0.00976503,0.00976503,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,23,0,exact,0.55383696,0.55383696,0.00939654,0.00939654,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,24,0,exact,0.55383696,0.55383696,0.00905485,0.00905485,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,25,0,exact,0.55383696,0.55383696,0.00873713,0.00873713,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,26,0,exact,0.55383696,0.55383696,0.00844096,0.00844096,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,27,0,exact,0.55383696,0.55383696,0.00816421,0.00816421,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,28,0,exact,0.55383696,0.55383696,0.00790503,0.00790503,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,29,0,exact,0.55383696,0.55383696,0.00766179,0.00766179,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,30,0,exact,0.55383696,0.55383696,0.00743308,0.00743308,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,31,0,exact,0.55383696,0.55383696,0.00721763,0.00721763,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,32,0,exact,0.55383696,0.55383696,0.00701432,0.00701432,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,33,0,exact,0.55383696,0.55383696,0.00682215,0.00682215,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,34,0,exact,0.55383696,0.55383696,0.00664022,0.00664022,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,35,0,exact,0.55383696,0.55383696,0.00646775,0.00646775,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,36,0,exact,0.55383696,0.55383696,0.00630401,0.00630401,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,37,0,exact,0.55383696,0.55383696,0.00614835,0.00614835,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,38,0,exact,0.55383696,0.55383696,0.00600020,0.00600020,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,39,0,exact,0.55383696,0.55383696,0.00585902,0.00585902,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
6,40,0,exact,0.55383696,0.55383696,0.00572433,0.00572433,0,[5, 7, 11, 13, 17, 19, 23, 29, 31, 37]
