pattern,base,total_len,mid_len,inner_zero,expected_density_pnt_cond,expected_density_local,expected_density_local_exact,tracked_moduli,model_p0
mid=free:1|layers=[0:1,0:1]|base=12,12,5,1,0,0.26828640,0.05146009,0.05145990,[5, 7, 11, 13],[0.19999473905723886, 0.14286090067340068, 0.09090909090909084, 0.07691498316498317]
mid=free:1|layers=[1:1,0:1]|base=12,12,7,1,1,0.18573674,0.03562513,0.03560899,[5, 7, 11, 13],[0.20000789141414135, 0.14286090067340068, 0.09090909090909084, 0.07692813552188553]
mid=free:1|layers=[2:1,0:1]|base=12,12,9,1,2,0.14203398,0.02724358,0.02723725,[5, 7, 11, 13],[0.1999947390572389, 0.1428609006734006, 0.09090909090909084, 0.07691498316498317]
mid=free:1|layers=[3:1,0:1]|base=12,12,11,1,3,0.11497989,0.02205401,0.02202652,[5, 7, 11, 13],[0.19999473905723902, 0.14286090067340065, 0.09090909090909084, 0.07692813552188553]
mid=free:1|layers=[4:1,0:1]|base=12,12,13,1,4,0.09658311,0.01852563,0.01853657,[5, 7, 11, 13],[0.19999473905723886, 0.14286090067340065, 0.09090909090909084, 0.07691498316498317]
mid=free:1|layers=[5:1,0:1]|base=12,12,15,1,5,0.08326130,0.01596988,0.01595681,[5, 7, 11, 13],[0.20000789141414135, 0.1428609006734006, 0.09090909090909084, 0.07692813552188553]
mid=free:1|layers=[6:1,0:1]|base=12,12,17,1,6,0.07316902,0.01403457,0.01403901,[5, 7, 11, 13],[0.1999947390572389, 0.14286090067340068, 0.09090909090909084, 0.07691498316498317]
mid=free:1|layers=[7:1,0:1]|base=12,12,19,1,7,0.06525885,0.01251714,0.01250182,[5, 7, 11, 13],[0.19999473905723902, 0.14286090067340068, 0.09090909090909084, 0.07692813552188553]
mid=free:1|layers=[8:1,0:1]|base=12,12,21,1,8,0.05889214,0.01129612,0.01128833,[5, 7, 11, 13],[0.19999473905723886, 0.1428609006734006, 0.09090909090909084, 0.07691498316498317]
mid=free:2|layers=[0:1,0:1]|base=12,12,6,2,0,0.21950706,0.04210324,0.04210340,[5, 7, 11, 13],[0.19999912317620633, 0.14285761258417506, 0.09090909090909084, 0.07692375140291807]
mid=free:2|layers=[1:1,0:1]|base=12,12,8,2,1,0.16097184,0.03087571,0.03087100,[5, 7, 11, 13],[0.20000021920594835, 0.1428565165544332, 0.09090909090909084, 0.07692375140291807]
mid=free:2|layers=[2:1,0:1]|base=12,12,10,2,2,0.12708303,0.02437556,0.02442853,[5, 7, 11, 13],[0.20000021920594818, 0.1428565165544332, 0.09090909090909084, 0.07692375140291807]
mid=free:2|layers=[3:1,0:1]|base=12,12,12,2,3,0.10498164,0.02013630,0.02013553,[5, 7, 11, 13],[0.20000131523569017, 0.14285651655443324, 0.09090909090909084, 0.07692375140291807]
mid=free:2|layers=[4:1,0:1]|base=12,12,14,2,4,0.08942880,0.01715317,0.01718117,[5, 7, 11, 13],[0.19999912317620633, 0.1428576125841751, 0.09090909090909084, 0.07692375140291807]
mid=free:2|layers=[5:1,0:1]|base=12,12,16,2,5,0.07788960,0.01493984,0.01494080,[5, 7, 11, 13],[0.20000021920594835, 0.14285761258417506, 0.09090909090909084, 0.07692375140291807]
mid=free:2|layers=[6:1,0:1]|base=12,12,18,2,6,0.06898793,0.01323243,0.01326118,[5, 7, 11, 13],[0.20000021920594818, 0.14285761258417506, 0.09090909090909084, 0.07692375140291807]
mid=free:2|layers=[7:1,0:1]|base=12,12,20,2,7,0.06191225,0.01187526,0.01187256,[5, 7, 11, 13],[0.20000131523569017, 0.1428565165544332, 0.09090909090909084, 0.07692375140291807]
mid=free:2|layers=[8:1,0:1]|base=12,12,22,2,8,0.05615297,0.01077061,0.01077060,[5, 7, 11, 13],[0.19999912317620633, 0.1428565165544332, 0.09090909090909084, 0.07692375140291807]
mid=free:3|layers=[0:1,0:1]|base=12,12,7,3,0,0.18573674,0.03562583,0.03562582,[5, 7, 11, 13],[0.20000003653432463, 0.142857155905116, 0.09090909090909084, 0.07692302071642353]
mid=free:3|layers=[1:1,0:1]|base=12,12,9,3,1,0.14203398,0.02724328,0.02724491,[5, 7, 11, 13],[0.2000000365343246, 0.14285715590511594, 0.09090909090909084, 0.07692311205223536]
mid=free:3|layers=[2:1,0:1]|base=12,12,11,3,2,0.11497989,0.02205409,0.02205479,[5, 7, 11, 13],[0.19999994519851283, 0.142857155905116, 0.09090909090909084, 0.07692302071642353]
mid=free:3|layers=[3:1,0:1]|base=12,12,13,3,3,0.09658311,0.01852543,0.01852529,[5, 7, 11, 13],[0.1999999451985128, 0.14285715590511594, 0.09090909090909084, 0.07692311205223536]
mid=free:3|layers=[4:1,0:1]|base=12,12,15,3,4,0.08326130,0.01597020,0.01596946,[5, 7, 11, 13],[0.20000003653432463, 0.1428570645693041, 0.09090909090909084, 0.07692302071642353]
mid=free:3|layers=[5:1,0:1]|base=12,12,17,3,5,0.07316902,0.01403442,0.01403525,[5, 7, 11, 13],[0.2000000365343246, 0.1428570645693041, 0.09090909090909084, 0.07692311205223536]
mid=free:3|layers=[6:1,0:1]|base=12,12,19,3,6,0.06525885,0.01251718,0.01251760,[5, 7, 11, 13],[0.19999994519851283, 0.142857155905116, 0.09090909090909084, 0.07692302071642353]
mid=free:3|layers=[7:1,0:1]|base=12,12,21,3,7,0.05889214,0.01129599,0.01129596,[5, 7, 11, 13],[0.1999999451985128, 0.14285715590511594, 0.09090909090909084, 0.07692311205223536]
mid=free:3|layers=[8:1,0:1]|base=12,12,23,3,8,0.05365728,0.01029191,0.01029193,[5, 7, 11, 13],[0.20000003653432463, 0.142857155905116, 0.09090909090909084, 0.07692302071642353]
mid=free:4|layers=[0:1,0:1]|base=12,12,8,4,0,0.16097184,0.03087572,0.03087572,[5, 7, 11, 13],[0.20000000608905405, 0.14285714068248062, 0.09090909090909084, 0.0769230816069647]
mid=free:4|layers=[1:1,0:1]|base=12,12,10,4,1,0.12708303,0.02437557,0.02437557,[5, 7, 11, 13],[0.20000000608905405, 0.14285714068248068, 0.09090909090909084, 0.0769230816069647]
mid=free:4|layers=[2:1,0:1]|base=12,12,12,4,2,0.10498164,0.02013634,0.02013636,[5, 7, 11, 13],[0.20000000608905405, 0.14285714068248062, 0.09090909090909084, 0.0769230816069647]
mid=free:4|layers=[3:1,0:1]|base=12,12,14,4,3,0.08942880,0.01715318,0.01715317,[5, 7, 11, 13],[0.20000000608905394, 0.14285714068248068, 0.09090909090909084, 0.0769230816069647]
mid=free:4|layers=[4:1,0:1]|base=12,12,16,4,4,0.07788960,0.01493986,0.01493986,[5, 7, 11, 13],[0.20000000608905405, 0.14285714068248062, 0.09090909090909084, 0.0769230816069647]
